fips,year,n02
12041,1997,10.239438
12041,2002,8.7967539
12041,2007,6.4090867
12041,2012,4.9786282
12043,1997,9.830224
12043,2002,9.1045647
12043,2007,6.3203692
12043,2012,4.4658999
12045,1997,8.6421862
12045,2002,7.8650618
12045,2007,5.5980182
12045,2012,4.02318
12047,1997,10.249444
12047,2002,10.054483
12047,2007,6.7866478
12047,2012,4.9834294
12049,1997,9.6216688
12049,2002,8.5606117
12049,2007,6.233561
12049,2012,4.6287308
12051,1997,9.7583771
12051,2002,9.0496626
12051,2007,6.3002219
12051,2012,4.438364
12053,1997,10.155375
12053,2002,9.1950579
12053,2007,6.4780226
12053,2012,4.812808
12055,1997,9.8541832
12055,2002,8.9251642
12055,2007,6.296752
12055,2012,4.5957708
12057,1997,9.3262558
12057,2002,9.028573
12057,2007,6.4040322
12057,2012,4.7239966
12059,1997,10.245452
12059,2002,7.8650618
12059,2007,5.5781159
12059,2012,4.02318
12061,1997,10.187922
12061,2002,9.7380829
12061,2007,6.4188266
12061,2012,4.5536227
12063,1997,10.253343
12063,2002,7.8650618
12063,2007,5.593308
12063,2012,4.02318
12065,1997,9.7434301
12065,2002,9.109086
12065,2007,6.2394438
12065,2012,4.7132807
12067,1997,10.198531
12067,2002,8.7429171
12067,2007,6.4018574
12067,2012,4.9663544
12069,1997,11.120082
12069,2002,9.8051939
12069,2007,6.5287809
12069,2012,5.0987954
12071,1997,9.6396503
12071,2002,8.618742
12071,2007,6.2380776
12071,2012,4.4777541
12073,1997,8.6421862
12073,2002,7.8650618
12073,2007,5.410254
12075,1997,10.224939
12075,2002,8.971736
12075,2007,6.415503
12075,2012,4.9743433
12077,1997,8.6421862
12077,2002,7.8650618
12077,2007,5.410254
12079,1997,10.193796
12079,2002,10.03127
12079,2007,6.7937145
12079,2012,4.9661188
12081,1997,9.2056942
12081,2002,6.9091568
12081,2007,5.3340912
12081,2012,4.6060925
12083,1997,10.520184
12083,2002,9.1652222
12083,2007,6.4289899
12083,2012,5.0572057
12085,1997,10.393998
12085,2002,10.007049
12085,2007,6.5753298
12085,2012,4.3951707
12086,1997,7.953196
12086,2002,7.4900303
12086,2007,5.5330286
12086,2012,3.584198
12087,1997,9.0635548
12087,2002,8.5201359
12087,2007,6.066534
12087,2012,3.9951937
12089,1997,11.586722
12089,2002,10.318236
12089,2007,6.4797196
12089,2012,5.2815008
12091,1997,10.258663
12091,2002,6.9871049
12091,2007,5.5290732
12091,2012,4.02318
12093,1997,10.040958
12093,2002,9.4530678
12093,2007,6.3826437
12093,2012,4.5159655
12095,1997,12.374677
12095,2002,10.731753
12095,2007,6.7393222
12095,2012,5.3253222
12097,1997,10.758555
12097,2002,9.5449181
12097,2007,6.4396386
12097,2012,4.9192157
12099,1997,11.489085
12099,2002,11.556904
12099,2007,7.1451626
12099,2012,4.2178068
12101,1997,9.8290033
12101,2002,9.1285601
12101,2007,6.4469528
12101,2012,4.7891092
12103,1997,10.036525
12103,2002,9.544754
12103,2007,7.0391617
12103,2012,4.6458149
12105,1997,9.9346561
12105,2002,8.9574366
12105,2007,6.2732062
12105,2012,4.7443686
12107,1997,10.613235
12107,2002,9.195962
12107,2007,6.4310207
12107,2012,5.0780473
12109,1997,10.606473
12109,2002,9.1839647
12109,2007,6.4241586
12109,2012,5.0775037
12111,1997,10.222142
12111,2002,10.034974
12111,2007,6.4751
12111,2012,4.4584055
12113,1997,13.856436
12113,2002,7.9950819
12113,2007,5.6674466
12113,2012,5.4483843
12115,1997,9.4687424
12115,2002,7.4914627
12115,2007,6.052845
12115,2012,4.5786557
12117,1997,12.032547
12117,2002,10.442199
12117,2007,6.6814036
12117,2012,5.2695341
12119,1997,10.716621
12119,2002,9.4871454
12119,2007,6.5052338
12119,2012,4.9599218
12121,1997,10.238112
12121,2002,8.761796
12121,2007,6.4012008
12121,2012,4.9792161
12123,1997,10.153597
12123,2002,8.7001219
12123,2007,6.3974738
12123,2012,4.9520359
12125,1997,10.355048
12125,2002,8.8517017
12125,2007,6.4093275
12125,2012,5.0131521
12127,1997,11.238714
12127,2002,9.9259071
12127,2007,6.559495
12127,2012,5.0940895
12129,1997,10.546437
12129,2002,9.7796793
12129,2007,6.5743036
12129,2012,4.5884113
12131,1997,10.254172
12131,2002,7.8650618
12131,2007,5.558816
12131,2012,4.02318
12133,1997,10.254024
12133,2002,7.8650618
12133,2007,5.5815029
12133,2012,4.02318
13001,1997,12.26889
13001,2002,10.412054
13001,2007,8.2725163
13001,2012,6.0833974
13003,1997,15.448772
13003,2002,13.543048
13003,2007,11.913028
13003,2012,7.7950015
13005,1997,12.367836
13005,2002,10.517318
13005,2007,8.5790815
13005,2012,6.3917532
13007,1997,13.893425
13007,2002,11.656108
13007,2007,9.0101156
13007,2012,6.3930349
13009,1997,13.675969
13009,2002,12.206553
13009,2007,9.6807728
13009,2012,6.5372796
13011,1997,14.211667
13011,2002,12.916693
13011,2007,10.397885
13011,2012,7.1629024
13013,1997,14.206772
13013,2002,12.977442
13013,2007,10.422091
13013,2012,7.0745234
13015,1997,13.357779
13015,2002,12.197635
13015,2007,9.9020815
13015,2012,6.0128708
13017,1997,14.025764
13017,2002,12.125114
13017,2007,9.9581184
13017,2012,6.4557981
13019,1997,15.171122
13019,2002,14.102839
13019,2007,11.926163
13019,2012,7.8042107
13021,1997,13.665365
13021,2002,12.248015
13021,2007,9.7604628
13021,2012,6.5460296
13023,1997,13.972843
13023,2002,11.823649
13023,2007,9.2669916
13023,2012,6.4923358
13025,1997,7.490695
13025,2002,5.6999059
13025,2007,3.7855504
13025,2012,4.0594125
13027,1997,8.1239691
13027,2002,7.2246804
13027,2007,5.230886
13027,2012,4.2372446
13029,1997,6.212399
13029,2002,6.0003819
13029,2007,4.9336214
13029,2012,3.5109079
13031,1997,12.360236
13031,2002,10.416039
13031,2007,8.192296
13031,2012,6.146235
13033,1997,12.83593
13033,2002,10.651192
13033,2007,8.4553242
13033,2012,6.1010299
13035,1997,13.418713
13035,2002,12.242391
13035,2007,9.7341318
13035,2012,6.5248427
13037,1997,13.878235
13037,2002,11.655073
13037,2007,9.0151873
13037,2012,6.3851986
13039,1997,7.9346561
13039,2002,6.9859653
13039,2007,4.9353619
13039,2012,4.1712589
13043,1997,12.690291
13043,2002,10.750847
13043,2007,8.459753
13043,2012,6.2937527
13045,1997,13.477296
13045,2002,11.717583
13045,2007,9.2345047
13045,2012,5.7573528
13047,1997,12.772178
13047,2002,12.838849
13047,2007,11.136473
13047,2012,7.0239224
13049,1997,13.052178
13049,2002,10.255733
13049,2007,6.212275
13049,2012,5.4069262
13051,1997,5.5526681
13051,2002,5.6110239
13051,2007,4.7553082
13051,2012,2.9503143
13053,1997,13.918451
13053,2002,11.924513
13053,2007,9.3573494
13053,2012,6.416882
13055,1997,12.626788
13055,2002,12.182289
13055,2007,10.399699
13055,2012,6.267755
13057,1997,14.425516
13057,2002,13.366078
13057,2007,11.033587
13057,2012,6.963366
13059,1997,14.110074
13059,2002,12.751055
13059,2007,10.240974
13059,2012,7.0734367
13061,1997,13.843487
13061,2002,11.588658
13061,2007,8.9441366
13061,2012,6.360867
13063,1997,14.981939
13063,2002,13.81899
13063,2007,11.868629
13063,2012,8.202179
13065,1997,10.50398
13065,2002,9.3646355
13065,2007,6.0889039
13065,2012,4.8453207
13067,1997,15.519243
13067,2002,13.95175
13067,2007,11.744328
13067,2012,6.9951816
13069,1997,15.423444
13069,2002,11.878801
13069,2007,9.6417341
13069,2012,7.7803445
13071,1997,15.168448
13071,2002,14.122915
13071,2007,11.954776
13071,2012,7.8231492
13073,1997,13.045016
13073,2002,11.335
13073,2007,9.0404568
13073,2012,6.2853727
13075,1997,15.172368
13075,2002,14.11336
13075,2007,11.940309
13075,2012,7.8131256
13077,1997,14.255409
13077,2002,12.929887
13077,2007,10.557305
13077,2012,6.717586
13079,1997,13.690957
13079,2002,12.398245
13079,2007,9.9342737
13079,2012,6.6873908
13081,1997,14.016265
13081,2002,12.443035
13081,2007,9.9622583
13081,2012,6.4641829
13083,1997,12.474895
13083,2002,12.553146
13083,2007,11.113301
13083,2012,6.6262121
13085,1997,14.116618
13085,2002,13.181035
13085,2007,10.812176
13085,2012,7.1776586
13087,1997,11.250019
13087,2002,9.7869091
13087,2007,8.0228176
13087,2012,7.8639984
13089,1997,15.967401
13089,2002,14.861122
13089,2007,12.686012
13089,2012,8.5979729
13091,1997,13.955081
13091,2002,11.719515
13091,2007,9.1675549
13091,2012,6.4622264
13093,1997,13.959066
13093,2002,12.455763
13093,2007,9.9823303
13093,2012,6.4862061
13095,1997,13.916872
13095,2002,11.790308
13095,2007,9.1669579
13095,2012,6.4189968
13097,1997,14.705918
13097,2002,12.970519
13097,2007,10.63038
13097,2012,6.4768782
13099,1997,13.849334
13099,2002,11.48471
13099,2007,8.8180494
13099,2012,6.3589249
13101,1997,11.421185
13101,2002,10.878974
13101,2007,6.46176
13101,2012,5.2666416
13103,1997,10.034466
13103,2002,8.9159079
13103,2007,6.7858415
13103,2012,5.8799114
13105,1997,14.254733
13105,2002,12.723919
13105,2007,10.183482
13105,2012,7.2189274
13107,1997,12.463523
13107,2002,10.501868
13107,2007,8.164238
13107,2012,5.8236194
13109,1997,12.488829
13109,2002,10.59067
13109,2007,8.3420982
13109,2012,6.2083592
13111,1997,13.385444
13111,2002,13.181978
13111,2007,11.180361
13111,2012,7.219769
13113,1997,14.593451
13113,2002,13.319292
13113,2007,11.075779
13113,2012,7.2287345
13115,1997,12.650393
13115,2002,11.631422
13115,2007,9.5081644
13115,2012,5.7884965
13117,1997,14.417763
13117,2002,13.280217
13117,2007,10.606382
13117,2012,7.0171175
13119,1997,14.2652
13119,2002,12.890154
13119,2007,10.342626
13119,2012,7.2500887
13121,1997,21.229774
13121,2002,17.633169
13121,2007,15.402489
13121,2012,8.3500223
13123,1997,13.54476
13123,2002,13.098759
13123,2007,11.048919
13123,2012,7.0733085
13125,1997,13.166698
13125,2002,11.599759
13125,2007,9.2769985
13125,2012,6.3383079
13127,1997,7.2470045
13127,2002,5.593214
13127,2007,3.7290988
13127,2012,3.9980197
13129,1997,13.366081
13129,2002,12.6085
13129,2007,10.553065
13129,2012,6.6747618
13131,1997,11.242793
13131,2002,9.8607664
13131,2007,8.1325645
13131,2012,7.8505316
13133,1997,13.795855
13133,2002,12.422367
13133,2007,10.000397
13133,2012,6.7459559
13135,1997,14.71684
13135,2002,13.693964
13135,2007,10.898399
13135,2012,7.2565503
13137,1997,14.159033
13137,2002,12.934311
13137,2007,10.428562
13137,2012,7.2085171
13139,1997,14.238702
13139,2002,13.120234
13139,2007,10.514633
13139,2012,7.1039696
13141,1997,13.28805
13141,2002,11.883962
13141,2007,9.5107832
13141,2012,6.4199743
13143,1997,12.637844
13143,2002,10.701687
13143,2007,8.403182
13143,2012,5.2791862
13145,1997,13.659925
13145,2002,12.598742
13145,2007,10.219476
13145,2012,6.4278059
13147,1997,14.459436
13147,2002,12.946545
13147,2007,10.347265
13147,2012,7.4138546
13149,1997,13.793301
13149,2002,12.459262
13149,2007,9.9970913
13149,2012,6.2766204
13151,1997,13.310923
13151,2002,12.1725
13151,2007,9.8324871
13151,2012,6.7127018
13153,1997,14.019248
13153,2002,12.192605
13153,2007,9.7069149
13153,2012,6.5161357
13155,1997,14.02209
13155,2002,12.443954
13155,2007,9.949564
13155,2012,6.4472384
13157,1997,14.171785
13157,2002,12.905356
13157,2007,10.37819
13157,2012,7.1122174
13159,1997,13.494075
13159,2002,12.23314
13159,2007,9.7297754
13159,2012,6.5133295
13161,1997,12.564601
13161,2002,10.691207
13161,2007,8.5074396
13161,2012,6.2179389
13163,1997,13.152774
13163,2002,11.079583
13163,2007,8.7856274
13163,2012,6.2312603
13165,1997,12.709186
13165,2002,10.561632
13165,2007,8.4036493
13165,2012,6.0470686
13167,1997,12.787498
13167,2002,10.858718
13167,2007,8.4505825
13167,2012,5.9681883
13169,1997,13.642396
13169,2002,12.249781
13169,2007,9.7495718
13169,2012,6.5482244
13171,1997,13.73364
13171,2002,12.820064
13171,2007,10.437554
13171,2012,6.7449021
13173,1997,11.834879
13173,2002,11.025105
13173,2007,8.6804638
13173,2012,7.0197282
13175,1997,12.834145
13175,2002,10.993272
13175,2007,8.5743246
13175,2012,6.0123105
13177,1997,13.923737
13177,2002,11.847471
13177,2007,9.2376204
13177,2012,6.4302835
13179,1997,6.2327881
13179,2002,6.026721
13179,2007,4.9452615
13179,2012,3.5265028
13181,1997,13.462507
13181,2002,11.835363
13181,2007,9.4673681
13181,2012,6.7800617
13183,1997,8.3118877
13183,2002,7.4967318
13183,2007,6.4709797
13183,2012,5.8308263
13185,1997,10.396225
13185,2002,9.2785034
13185,2007,6.0547504
13185,2012,4.8205404
13187,1997,14.000676
13187,2002,13.143357
13187,2007,10.793521
13187,2012,7.234766
13189,1997,13.049403
13189,2002,11.53375
13189,2007,9.2683773
13189,2012,6.3583617
13191,1997,7.8429427
13191,2002,6.8341455
13191,2007,5.2660723
13191,2012,3.9856064
13193,1997,14.23074
13193,2002,12.794252
13193,2007,10.217477
13193,2012,6.6818056
13195,1997,14.197676
13195,2002,12.775974
13195,2007,10.256411
13195,2012,7.1511707
13197,1997,13.954734
13197,2002,12.415242
13197,2007,9.9598885
13197,2012,6.4621201
13199,1997,13.971824
13199,2002,12.874109
13199,2007,10.446568
13199,2012,6.6761441
13201,1997,13.86662
13201,2002,11.501595
13201,2007,8.8332071
13201,2012,6.3682036
13205,1997,13.976904
13205,2002,11.66891
13205,2007,9.0202427
13205,2012,6.398571
13207,1997,13.653864
13207,2002,12.410604
13207,2007,9.8549013
13207,2012,6.5868592
13209,1997,12.522813
13209,2002,10.603868
13209,2007,8.258585
13209,2012,5.8403697
13211,1997,13.695355
13211,2002,12.456728
13211,2007,10.015324
13211,2012,6.6957984
13213,1997,13.238226
13213,2002,13.035554
13213,2007,11.033813
13213,2012,6.9802656
13215,1997,13.585109
13215,2002,12.236506
13215,2007,9.7716141
13215,2012,6.4047408
13217,1997,12.912615
13217,2002,11.820605
13217,2007,9.3300276
13217,2012,6.2605963
13219,1997,14.046189
13219,2002,12.724323
13219,2007,10.216932
13219,2012,7.0317388
13221,1997,14.130411
13221,2002,12.633108
13221,2007,10.138035
13221,2012,7.0969305
13223,1997,13.306771
13223,2002,11.362767
13223,2007,9.0176001
13223,2012,5.5218606
13225,1997,13.667599
13225,2002,12.359307
13225,2007,9.8833132
13225,2012,6.6808419
13227,1997,13.754992
13227,2002,13.235337
13227,2007,10.985188
13227,2012,7.0149641
13229,1997,7.3779998
13229,2002,5.9588752
13229,2007,4.0964446
13229,2012,4.0185413
13231,1997,13.98144
13231,2002,12.905599
13231,2007,10.502962
13231,2012,6.7850475
13233,1997,11.828017
13233,2002,9.6477222
13233,2007,7.3973413
13233,2012,4.7666826
13235,1997,13.971917
13235,2002,11.819845
13235,2007,9.2675428
13235,2012,6.4812894
13237,1997,13.847342
13237,2002,12.422194
13237,2007,9.9574919
13237,2012,6.6983404
13239,1997,13.839486
13239,2002,11.666102
13239,2007,9.0405188
13239,2012,6.359951
13241,1997,14.240243
13241,2002,13.104915
13241,2007,10.488534
13241,2012,7.4443626
13243,1997,13.877208
13243,2002,11.723314
13243,2007,9.1013317
13243,2012,6.3883181
13245,1997,13.026262
13245,2002,10.816181
13245,2007,8.555109
13245,2012,6.1840968
13247,1997,12.234757
13247,2002,11.256412
13247,2007,8.73592
13247,2012,5.9663277
13249,1997,13.951918
13249,2002,12.428782
13249,2007,9.9668188
13249,2012,6.4701862
13251,1997,12.769639
13251,2002,10.568876
13251,2007,8.5066833
13251,2012,6.3677897
13253,1997,14.964303
13253,2002,11.941925
13253,2007,9.9308233
13253,2012,7.8760185
13255,1997,13.845506
13255,2002,12.846149
13255,2007,10.518819
13255,2012,6.8694458
13257,1997,14.241359
13257,2002,12.94403
13257,2007,10.403857
13257,2012,7.2795229
13259,1997,13.88859
13259,2002,11.829255
13259,2007,9.2364483
13259,2012,6.3966613
13261,1997,13.940885
13261,2002,12.424339
13261,2007,9.9525709
13261,2012,6.456265
13263,1997,13.884749
13263,2002,12.882108
13263,2007,10.414437
13263,2012,6.6387959
13265,1997,13.263339
13265,2002,11.897433
13265,2007,9.5633192
13265,2012,6.4622755
13267,1997,12.61515
13267,2002,10.729473
13267,2007,8.4579639
13267,2012,6.2666063
13269,1997,13.869919
13269,2002,12.922106
13269,2007,10.434537
13269,2012,6.658937
13271,1997,13.932247
13271,2002,11.604599
13271,2007,9.0613337
13271,2012,6.4350319
13273,1997,13.908096
13273,2002,11.810239
13273,2007,9.1992683
13273,2012,6.4160185
13275,1997,11.23727
13275,2002,9.9081545
13275,2007,8.2034903
13275,2012,7.840498
13277,1997,14.011171
13277,2002,12.428829
13277,2007,9.9347286
13277,2012,6.4339542
13279,1997,12.400146
13279,2002,10.478715
13279,2007,8.1584406
13279,2012,5.7896023
13281,1997,13.775826
13281,2002,13.143847
13281,2007,10.836726
13281,2012,7.4195399
13283,1997,12.626714
13283,2002,10.699286
13283,2007,8.330636
13283,2012,5.8901439
13285,1997,13.844409
13285,2002,12.709645
13285,2007,10.251344
13285,2012,6.4788122
13287,1997,14.014189
13287,2002,12.436846
13287,2007,9.9485483
13287,2012,6.4487896
13289,1997,14.055216
13289,2002,12.153575
13289,2007,9.6568813
13289,2012,6.5132942
13291,1997,13.683352
13291,2002,12.952221
13291,2007,10.833632
13291,2012,7.3004532
13293,1997,13.906322
13293,2002,12.891921
13293,2007,10.447392
13293,2012,6.7118511
13295,1997,12.855246
13295,2002,12.663119
13295,2007,11.007622
13295,2012,6.9629292
13297,1997,13.81035
13297,2002,12.67832
13297,2007,10.158997
13297,2012,6.7481594
13299,1997,10.386234
13299,2002,8.6492338
13299,2007,6.0515842
13299,2012,4.8182425
13301,1997,13.261642
13301,2002,11.735391
13301,2007,9.3755417
13301,2012,6.3888354
13303,1997,13.486008
13303,2002,11.620186
13303,2007,9.3112555
13303,2012,6.327106
13305,1997,8.4360981
13305,2002,7.6058397
13305,2007,6.5678096
13305,2012,5.912261
13307,1997,13.915709
13307,2002,11.882473
13307,2007,9.2939796
13307,2012,6.4249973
13309,1997,12.652297
13309,2002,10.741711
13309,2007,8.3723202
13309,2012,5.8928514
13311,1997,14.068517
13311,2002,13.031252
13311,2007,10.45889
13311,2012,7.1549087
13313,1997,12.973787
13313,2002,12.96962
13313,2007,11.011566
13313,2012,6.946126
13315,1997,14.025205
13315,2002,12.16874
13315,2007,9.9716578
13315,2012,6.471971
13317,1997,13.537153
13317,2002,12.008879
13317,2007,9.6184521
13317,2012,6.8048587
13319,1997,13.676476
13319,2002,12.144745
13319,2007,9.6350737
13319,2012,6.5177727
13321,1997,14.001742
13321,2002,12.41959
13321,2007,9.930192
13321,2012,6.431705
15003,1997,3.8718226
15003,2002,4.4936481
15003,2007,3.7909539
15003,2012,2.8630445
15005,1997,3.8663521
15005,2002,4.4909859
15005,2007,3.7825391
15005,2012,2.8492944
15007,1997,3.8546467
15007,2002,4.4852886
15007,2007,3.7645333
15007,2012,2.8124099
15009,1997,3.8646905
15009,2002,4.4901772
15009,2007,3.7799828
15009,2012,2.8473034
16001,1997,19.158438
16001,2002,9.4318724
16001,2007,1.6107209
16001,2012,10.515199
16003,1997,19.415176
16003,2002,11.254014
16003,2007,6.9172535
16003,2012,10.515199
16005,1997,19.953333
16005,2002,22.891994
16005,2007,13.189675
16005,2012,6.0781097
16007,1997,22.290148
16007,2002,24.041479
16007,2007,12.091249
16007,2012,5.5771694
16009,2002,11.754227
16009,2007,7.5253596
16011,1997,20.044645
16011,2002,22.367514
16011,2007,12.094512
16011,2012,5.3079824
16013,1997,18.39377
16013,2002,19.343122
16013,2007,17.039846
16013,2012,10.0022
16015,1997,18.988245
16015,2002,9.4318724
16015,2007,1.9406607
16015,2012,10.515199
16017,2002,11.548162
16017,2007,6.3771601
16019,1997,21.267908
16019,2002,22.401995
16019,2007,11.379417
16019,2012,4.6359296
16021,2002,11.440104
16021,2007,6.3771601
16023,1997,18.12764
16023,2002,20.729383
16023,2007,9.1245079
16023,2012,5.5854278
16025,1997,18.614456
16025,2002,9.8496189
16025,2007,11.295951
16025,2012,11.621945
16027,1997,19.415176
16027,2002,9.4318724
16027,2007,6.4301271
16027,2012,10.515199
16029,1997,21.5103
16029,2002,24.090281
16029,2007,11.992411
16029,2012,5.3723521
16031,1997,21.605495
16031,2002,22.438629
16031,2007,15.049953
16031,2012,8.7809725
16033,1997,18.147871
16033,2002,10.459919
16033,2007,6.716404
16033,2012,3.0464587
16035,2002,11.873857
16035,2007,7.528914
16037,1997,18.469412
16037,2002,11.165094
16037,2007,1.8455244
16037,2012,10.515199
16039,1997,18.838535
16039,2002,9.4318724
16039,2007,1.846611
16039,2012,10.515199
16041,1997,22.24828
16041,2002,23.963728
16041,2007,13.305942
16041,2012,6.7826524
16043,1997,15.459487
16043,2002,19.328545
16043,2007,4.923686
16043,2012,2.5978825
16045,1997,19.415176
16045,2002,9.4318724
16045,2007,6.4985681
16045,2012,10.515199
16047,1997,18.533089
16047,2002,18.428818
16047,2007,17.098209
16047,2012,12.90828
16049,1997,19.415176
16049,2002,11.44986
16049,2007,7.0297284
16049,2012,10.515199
16051,1997,18.57794
16051,2002,20.439817
16051,2007,9.3345261
16051,2012,4.2021751
16053,1997,21.211647
16053,2002,20.880606
16053,2007,16.68335
16053,2012,11.831584
16055,2002,11.674723
16055,2007,7.5214148
16057,2002,11.79102
16057,2007,7.528821
16059,1997,18.439348
16059,2002,11.413636
16059,2007,1.8336084
16059,2012,10.515199
16061,1997,19.415176
16061,2002,11.843525
16061,2007,7.0849142
16061,2012,10.515199
16063,1997,20.578083
16063,2002,20.22805
16063,2007,15.825432
16063,2012,10.3042
16065,1997,15.459487
16065,2002,26.591795
16065,2007,7.7606301
16065,2012,3.4565983
16067,1997,21.333426
16067,2002,22.089119
16067,2007,15.379415
16067,2012,8.9115067
16069,1997,19.415176
16069,2002,11.809856
16069,2007,7.1243591
16069,2012,10.515199
16071,1997,21.992737
16071,2002,23.246695
16071,2007,14.251485
16071,2012,7.1557722
16073,1997,18.844065
16073,2002,9.4318724
16073,2007,1.7783072
16073,2012,10.515199
